user_poll_dt,content_url,picbear_url
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18513972_109755486273408_2391237151015567360_n.jpg,http://picbear.com/media/1518073642038574276_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18580333_108181126431408_5373523353137053696_n.jpg,http://picbear.com/media/1518073181856132576_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18382358_1849560915305538_6482877817594839040_n.jpg,http://picbear.com/media/1511687385901419907_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18382162_977430799059373_6737832462174388224_n.jpg,http://picbear.com/media/1511685886152437633_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18443421_1716410768654796_2802704217792315392_n.jpg,http://picbear.com/media/1511684807821983749_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18253132_291788411247008_914891380520648704_n.jpg,http://picbear.com/media/1508092152982569462_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18299086_425712971121218_2395275180483018752_n.jpg,http://picbear.com/media/1508091529801441655_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18298485_433481207014776_2778109585787977728_n.jpg,http://picbear.com/media/1508090420315663465_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18299323_294708500969559_9158966378026237952_n.jpg,http://picbear.com/media/1508089325308740368_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18299755_1615598785147527_208071752239022080_n.jpg,http://picbear.com/media/1508088557122027738_3712873298
