user_poll_dt,content_url,picbear_url
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20766443_1025997154169353_2882611388549693440_n.jpg,http://picbear.com/media/1581879340181171937_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20902052_474366012940203_2072301435189460992_n.jpg,http://picbear.com/media/1581878980821508947_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20759848_356376514780878_9172099400174927872_n.jpg,http://picbear.com/media/1581602710413965256_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20759413_110759632934265_1728428898724610048_n.jpg,http://picbear.com/media/1581303398446516851_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20590343_284812382000633_1440121230341439488_n.jpg,http://picbear.com/media/1574601394517032610_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/20583256_478470842534159_7948349555530006528_n.jpg,http://picbear.com/media/1574311593326768992_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20582635_452969818422278_6174370419802374144_n.jpg,http://picbear.com/media/1574309469599673641_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20478892_160032764559218_3295682256244310016_n.jpg,http://picbear.com/media/1571879578002383873_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20398527_778767308962508_6207079825576820736_n.jpg,http://picbear.com/media/1571212898917995516_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20398217_124099771542647_1512292903005716480_n.jpg,http://picbear.com/media/1570409622526113057_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20394277_159120981315423_3754696908795281408_n.jpg,http://picbear.com/media/1570409194480639179_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20478444_342422549515047_7271552319878070272_n.jpg,http://picbear.com/media/1569545934894087474_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20481855_335569310215090_5263359825701502976_n.jpg,http://picbear.com/media/1569545786524846203_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20394069_106895673323775_475899002215202816_n.jpg,http://picbear.com/media/1569193462925165517_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20398930_129550334320749_7882011131353497600_n.jpg,http://picbear.com/media/1569118182055559969_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20184513_1952240125047985_5230371947132485632_n.jpg,http://picbear.com/media/1565242576934926083_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20184343_464715240561829_1291526460095332352_n.jpg,http://picbear.com/media/1564160706625188250_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20066869_669677079888168_7335547847984545792_n.jpg,http://picbear.com/media/1561564336533891507_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/19985230_1126289070836693_8000407415310778368_n.jpg,http://picbear.com/media/1559647175825636177_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/19986136_195594050972228_2672887821953400832_n.jpg,http://picbear.com/media/1558664433377978939_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/19624340_483622958643763_6946096371250233344_n.jpg,http://picbear.com/media/1550397146434823526_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/19535378_317499615361820_7879397068228263936_n.jpg,http://picbear.com/media/1549393658959428923_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/19436482_200668017124711_1292779649947926528_n.jpg,http://picbear.com/media/1546762527122472560_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/19379419_1486569631399671_395942224585555968_n.jpg,http://picbear.com/media/1544473848119192057_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/19228275_1372837379474093_348006944998424576_n.jpg,http://picbear.com/media/1542040824349833030_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/19228156_1458277694233402_2607954943004377088_n.jpg,http://picbear.com/media/1541286261955119528_215961081
